post_id,text,tokens,rationales,label,offensive_words,text_length,off_word_count,stereotype
1110979592515395585,නදීමාල් පස්සේ පන්නන හිගන ප්‍රාදේශීය වාර්තාකරුවන්ට එක නිවුස් එකකට තාම ගෙවන්නේ රුපියල් 750යි. ඒ 750 ගන්න තමා ඔය පුක උඩදාගෙන මයික් අල්ලන්නේ. ඊට වැඩිය හොද නැද්ද මයික් එක පුකේ ගහගෙන පාරක් අයිනේ හිටියානම්,"['නදීමාල්', 'පස්සේ', 'පන්නන', 'හිගන', 'ප්\u200dරාදේශීය', 'වාර්තාකරුවන්ට', 'එක', 'නිවුස්', 'එකකට', 'තාම', 'ගෙවන්නේ', 'රුපියල්', '750යි', '.', 'ඒ', '750', 'ගන්න', 'තමා', 'ඔය', 'පුක', 'උඩදාගෙන', 'මයික්', 'අල්ලන්නේ', '.', 'ඊට', 'වැඩිය', 'හොද', 'නැද්ද', 'මයික්', 'එක', 'පුකේ', 'ගහගෙන', 'පාරක්', 'අයිනේ', 'හිටියානම්']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,"['පුක', 'පුකේ']",198,2,
1221065730566713345,"දර්ශන අයියව ගිලින්න නම් තඩි මෝරෙක් ගෙන්න වෙයි, ඒක නිසා ප්ලීස් විහිළු කතා සපයන්න එපා  Thank you   සැ. යු : i'm Taken","['දර්ශන', 'අයියව', 'ගිලින්න', 'නම්', 'තඩි', 'මෝරෙක්', 'ගෙන්න', 'වෙයි', ',', 'ඒක', 'නිසා', 'ප්ලීස්', 'විහිළු', 'කතා', 'සපයන්න', 'එපා', 'Thank', 'you', 'සැ', '.', 'යු', ':', 'i', ""'"", 'm', 'Taken']",[],NOT,[],115,0,
1237909854515335169,@USER  @USER උන්ගේ පස්ස පැත්තේ ලාකඩ වක්කරන්න ඕනෑ,"['@USER', '@USER', 'උන්ගේ', 'පස්ස', 'පැත්තේ', 'ලාකඩ', 'වක්කරන්න', 'ඕනෑ']",[],NOT,[],48,0,
1184376340138487808,@USER සිත්කින් නොවේ කිසිදා හැර යන්නෙ මා,"['@USER', 'සිත්කින්', 'නොවේ', 'කිසිදා', 'හැර', 'යන්නෙ', 'මා']",[],NOT,[],39,0,
822677151245889540,"@USER මේවා කැත වැඩ, නිමේස් ගැනත් හිතන්න පොඩ්ඩක්@USER","['@USER', 'මේවා', 'කැත', 'වැඩ', ',', 'නිමේස්', 'ගැනත්', 'හිතන්න', 'පොඩ්ඩක්', '@USER']",[],NOT,[],52,0,
796922905061797888,@USER #lka රජයට කරලා තියාගත්තා කියලා ඉපැයීමක් නැහැනේ  පඩි වැඩිවීම් උසස්වීම් මේ සියල්ලම දීලත් රිටර්න් එකක් නැත්තන් මොක කරන්නේ,"['@USER', '#', 'lka', 'රජයට', 'කරලා', 'තියාගත්තා', 'කියලා', 'ඉපැයීමක්', 'නැහැනේ', 'පඩි', 'වැඩිවීම්', 'උසස්වීම්', 'මේ', 'සියල්ලම', 'දීලත්', 'රිටර්න්', 'එකක්', 'නැත්තන්', 'මොක', 'කරන්නේ']",[],NOT,[],124,0,
1477273157711007747,@USER උත්තර දිය යුතු අය කියන කතාද මේ. ඔව්  ජනතාඅධිකරණයේදි බලාගන්න පුලුවන් .,"['@USER', 'උත්තර', 'දිය', 'යුතු', 'අය', 'කියන', 'කතාද', 'මේ', '.', 'ඔව්', 'ජනතාඅධිකරණයේදි', 'බලාගන්න', 'පුලුවන්', '.']",[],NOT,[],75,0,
1007295886446084096,අඩො  @USER  උබත් follow කරා එහෙනම්  නන්බෙන් ඩා,"['අඩො', '@USER', 'උබත්', 'follow', 'කරා', 'එහෙනම්', 'නන්බෙන්', 'ඩා']",[],NOT,[],46,0,
1441377025348935682,"@USER ,  @USER  @USER මේ වගේ වල් හිත් තියෙන මිනිස්සු එක්කේ කොහොමද ඉන්නේ?","['@USER', ',', '@USER', '@USER', 'මේ', 'වගේ', 'වල්', 'හිත්', 'තියෙන', 'මිනිස්සු', 'එක්කේ', 'කොහොමද', 'ඉන්නේ', '?']",[],NOT,[],72,0,
1239182642479685633,"@USER  @USER  @USER  @USER    UNP දඹර අමිල හිමිගේ සහ රතන හිමි අතර කිසිදු වෙනසක් නැත. අවස්ථාවාදී දේශපලනයේ යෙදෙන උකුස්සො.... සිවුර ගැලෙවිවා නම් මිට වඩා හොද භාෂවකින් ලියන්න තිබුනා. මැතිවරණයට නාම යොජනා හො ජාතික ලැයිස්තුවට වෙන් නම ඇතුලත් නොකිරිමේ වෛරය, කොරොධය The following media includes potentially sensitive content. Change settings View","['@USER', '@USER', '@USER', '@USER', 'UNP', 'දඹර', 'අමිල', 'හිමිගේ', 'සහ', 'රතන', 'හිමි', 'අතර', 'කිසිදු', 'වෙනසක්', 'නැත', '.', 'අවස්ථාවාදී', 'දේශපලනයේ', 'යෙදෙන', 'උකුස්සො', '.', '.', '.', '.', 'සිවුර', 'ගැලෙවිවා', 'නම්', 'මිට', 'වඩා', 'හොද', 'භාෂවකින්', 'ලියන්න', 'තිබුනා', '.', 'මැතිවරණයට', 'නාම', 'යොජනා', 'හො', 'ජාතික', 'ලැයිස්තුවට', 'වෙන්', 'නම', 'ඇතුලත්', 'නොකිරිමේ', 'වෛරය', ',', 'කොරොධය', 'The', 'following', 'media', 'includes', 'potentially', 'sensitive', 'content', '.', 'Change', 'settings', 'View']",[],OFF,[],335,0,
926761950624620544,"'පුප' කියන්නෙත් 'පුක'ටම නම්, පුක අසභ්‍ය වෙලා පුප සභ්‍ය වෙන්නේ අහවල් හුත්තක් නිසා දැ?  #මටතියෙනපුරස්න #උණවිකාරේ — feeling amused","[""'"", 'පුප', ""'"", 'කියන්නෙත්', ""'"", 'පුක', ""'"", 'ටම', 'නම්', ',', 'පුක', 'අසභ්\u200dය', 'වෙලා', 'පුප', 'සභ්\u200dය', 'වෙන්නේ', 'අහවල්', 'හුත්තක්', 'නිසා', 'දැ', '?', '#', 'මටතියෙනපුරස්න', '#', 'උණවිකාරේ', '—', 'feeling', 'amused']","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"['පුප', 'පුක', 'පුක', 'පුප', 'හුත්තක්']",127,5,
1147651740033900544,මුං මේ කරන දේ මහ සක්කිලි වැඩක් නේද? URL,"['මුං', 'මේ', 'කරන', 'දේ', 'මහ', 'සක්කිලි', 'වැඩක්', 'නේද', '?', 'URL']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,['සක්කිලි'],39,1,
1121485381990359040,@USER ශ්‍රී ලංකාව කියන්නේ.... අනේ මන්දා ඉතිං කතා කරලා වැඩක් නෑ මේව ගැන.  කාටද ගණන් කරන්න බාර දුන්නේ? #lka,"['@USER', 'ශ්\u200dරී', 'ලංකාව', 'කියන්නේ', '.', '.', '.', '.', 'අනේ', 'මන්දා', 'ඉතිං', 'කතා', 'කරලා', 'වැඩක්', 'නෑ', 'මේව', 'ගැන', '.', 'කාටද', 'ගණන්', 'කරන්න', 'බාර', 'දුන්නේ', '?', '#', 'lka']",[],NOT,[],105,0,
846249147254554624,Sunny ගේ අළුත් instagram පොටෝ සෙට් එක දැක්කම ප⁣ලවෙනි පාරට ඒකි cute කියල හිතුන නේ,"['Sunny', 'ගේ', 'අළුත්', 'instagram', 'පොටෝ', 'සෙට්', 'එක', 'දැක්කම', 'ප\u2063ලවෙනි', 'පාරට', 'ඒකි', 'cute', 'කියල', 'හිතුන', 'නේ']",[],NOT,[],80,0,
1270361521936379906,@USER හරි සීයේ අපි පිලිගත්තා.,"['@USER', 'හරි', 'සීයේ', 'අපි', 'පිලිගත්තා', '.']",[],NOT,[],29,0,
1060829251279175681,@USER පවු ඒකි ඒකි හුරතලේට ඇදල කතා කරන කොට සෝයි,"['@USER', 'පවු', 'ඒකි', 'ඒකි', 'හුරතලේට', 'ඇදල', 'කතා', 'කරන', 'කොට', 'සෝයි']",[],NOT,[],46,0,
1342122662290747393,මුගේ කටට රීලා ප්‍රෂ්කරන්න ඕන චූවලින් noizenews @USER  · 24 Dec 2020 මෘත දේහ ආදාහනය කිරීමට තීරණය කිරීම ආණ්ඩුවේ තිරිසන් කාලකන්නි තීන්දුවක් - රාජිත - URL,"['මුගේ', 'කටට', 'රීලා', 'ප්\u200dරෂ්කරන්න', 'ඕන', 'චූවලින්', 'noizenews', '@USER', '24', 'Dec', '2020', 'මෘත', 'දේහ', 'ආදාහනය', 'කිරීමට', 'තීරණය', 'කිරීම', 'ආණ්ඩුවේ', 'තිරිසන්', 'කාලකන්නි', 'තීන්දුවක්', '-', 'රාජිත', '-', 'URL']",[],NOT,[],150,0,
1408122848657477640,"බයියෙක් වගේ පට්ට ක්‍රිකට් ෆෑන් කෙනෙක් හිටිය නම්   "" පිච් එක අමාරුයි මචන් , නැතිනම් ගහන්න තිබුනා ""","['බයියෙක්', 'වගේ', 'පට්ට', 'ක්\u200dරිකට්', 'ෆෑන්', 'කෙනෙක්', 'හිටිය', 'නම්', '""', 'පිච්', 'එක', 'අමාරුයි', 'මචන්', ',', 'නැතිනම්', 'ගහන්න', 'තිබුනා', '""']",[],NOT,[],97,0,
817722148957495297,මගේ මිතුරිය ගේ අම්මා ඉස්පිරිතාලෙ .. ඒකිට අම්ම බලන්න යන්න බෑලු..මට යන්නලු.. මහ පුදුම දෝනියැන්දෙක් තමයි,"['මගේ', 'මිතුරිය', 'ගේ', 'අම්මා', 'ඉස්පිරිතාලෙ', '.', '.', 'ඒකිට', 'අම්ම', 'බලන්න', 'යන්න', 'බෑලු', '.', '.', 'මට', 'යන්නලු', '.', '.', 'මහ', 'පුදුම', 'දෝනියැන්දෙක්', 'තමයි']",[],NOT,[],101,0,
1209169038204645377,එයාටත් හැදිල වගේ...   ටුවිටර්  ඇප් එකටත්   පිස්සු .... වගේ.....  එක එක වෙලාවට එක එක විකාර....,"['එයාටත්', 'හැදිල', 'වගේ', '.', '.', '.', 'ටුවිටර්', 'ඇප්', 'එකටත්', 'පිස්සු', '.', '.', '.', '.', 'වගේ', '.', '.', '.', '.', '.', 'එක', 'එක', 'වෙලාවට', 'එක', 'එක', 'විකාර', '.', '.', '.', '.']",[],OFF,[],93,0,
1156402510166253568,@USER මගෙ අක්කා ඉන්නර්නැෂනල් ගුරැවරියක් මිගමුවෙ.එයාගෙ ලොකු දුව වෛද්‍ය වරියක්. සිංහල බැහැ එයාලට.තාත්තා හෝමියොපති වෛද්‍ය ක්‍රමය ලංකාවට හදුන්වා දුන් පුද්ගලයා.සිංහල බැහැ.අම්මා දේසිය වෛද්‍ය වරියක්.පට්ට සිංහල.මම බුලත්විටක් කාලා සෙරෙප්පු දෙකෙන් පාරෙ යන චරිතයක්.ඉංග්‍රිසි බැරි නම් නියම සිහල,"['@USER', 'මගෙ', 'අක්කා', 'ඉන්නර්නැෂනල්', 'ගුරැවරියක්', 'මිගමුවෙ', '.', 'එයාගෙ', 'ලොකු', 'දුව', 'වෛද්\u200dය', 'වරියක්', '.', 'සිංහල', 'බැහැ', 'එයාලට', '.', 'තාත්තා', 'හෝමියොපති', 'වෛද්\u200dය', 'ක්\u200dරමය', 'ලංකාවට', 'හදුන්වා', 'දුන්', 'පුද්ගලයා', '.', 'සිංහල', 'බැහැ', '.', 'අම්මා', 'දේසිය', 'වෛද්\u200dය', 'වරියක්', '.', 'පට්ට', 'සිංහල', '.', 'මම', 'බුලත්විටක්', 'කාලා', 'සෙරෙප්පු', 'දෙකෙන්', 'පාරෙ', 'යන', 'චරිතයක්', '.', 'ඉංග්\u200dරිසි', 'බැරි', 'නම්', 'නියම', 'සිහල']",[],NOT,[],282,0,
566431642580172800,මෙන්න මෙහෙමයි අපේ කාලේ කොල්ලෝ කෙල්ලෝ නාකි උනාම.. :D URL,"['මෙන්න', 'මෙහෙමයි', 'අපේ', 'කාලේ', 'කොල්ලෝ', 'කෙල්ලෝ', 'නාකි', 'උනාම', '.', '.', ':', 'D', 'URL']",[],NOT,[],55,0,
648153216182411265,@USER @USER  වරෙන් තොට තොත්තුවක් දෙන්නං,"['@USER', '@USER', 'වරෙන්', 'තොට', 'තොත්තුවක්', 'දෙන්නං']","[0, 0, 1, 1, 0, 0]",OFF,"['වරෙන්', 'තොට']",39,2,
1242406524296654848,"@USER ලොක්කා, හමුදාවෙ කව්ද උබට පුකේ ඇරියේ. යුනිෆෝම් එකක් දැක්ක ගමන් භූමිතෙල් ගහපු ගැරඩියා වගේ නහින්න හදනවා. අනික තමුසෙ දැන් ඉන්න දිල්ලියකට වෙලා පාඩුවේ ඉන්නවකෝ. නහින දෙහින කාලෙ","['@USER', 'ලොක්කා', ',', 'හමුදාවෙ', 'කව්ද', 'උබට', 'පුකේ', 'ඇරියේ', '.', 'යුනිෆෝම්', 'එකක්', 'දැක්ක', 'ගමන්', 'භූමිතෙල්', 'ගහපු', 'ගැරඩියා', 'වගේ', 'නහින්න', 'හදනවා', '.', 'අනික', 'තමුසෙ', 'දැන්', 'ඉන්න', 'දිල්ලියකට', 'වෙලා', 'පාඩුවේ', 'ඉන්නවකෝ', '.', 'නහින', 'දෙහින', 'කාලෙ']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['පුකේ'],175,1,
901493718233956353,මෙහෙ උන් neo-nazi සැට් වලටත් සප් එක දෙනවා කියාන්කො උන් එක්කො හිට්ලර් ආර්ය ජාතියක් හදන්න ගිය හැටි දන් නෑ නැත්තන් උන්ට පිස්සු,"['මෙහෙ', 'උන්', 'neo', '-', 'nazi', 'සැට්', 'වලටත්', 'සප්', 'එක', 'දෙනවා', 'කියාන්කො', 'උන්', 'එක්කො', 'හිට්ලර්', 'ආර්ය', 'ජාතියක්', 'හදන්න', 'ගිය', 'හැටි', 'දන්', 'නෑ', 'නැත්තන්', 'උන්ට', 'පිස්සු']",[],NOT,[],123,0,
